,Artículo@Cliente (Facturación) None,Artículo@DESC,Boca de Entrega@Cliente (Facturación) None,Boca de Entrega@DESC,Dias Mínimo
12843,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",241227,MAXICONSUMO S.A. (SAN MIGUEL DE TUCUMAN),120.0
12844,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",241229,MAXICONSUMO S.A. (SANTA FE)             ,120.0
12845,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",241504,DISTRIBUIDORA COSIMI S.R.L.             ,120.0
12846,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",242156,LA LUGUENZE S.A.                        ,180.0
12847,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",242389,DISTRIBUIDORA NUEVO MILENIO S.R.L.      ,120.0
12848,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",242392,ORGANIZACION CARRERA S.R.L.             ,120.0
12849,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",242402,DALLIA MIGUEL DOMINGO                   ,120.0
12850,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",242848,CAOVI S.A.                              ,120.0
12851,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",242906,BASSO REPRESENTACIONES S.R.L.           ,120.0
12852,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",242926,SEDRAN SANTOS FABIAN (SANTA FE)         ,120.0
12853,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",242932,CHIMALE S.R.L.                          ,120.0
12854,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",242940,SAJEL SOCIEDAD ANONIMA                  ,120.0
12855,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",242957,EL OBRERO S.A.                          ,120.0
12856,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",242958,NASR LUIS DANIEL Y NASR MIGUEL JESUS SH ,120.0
12857,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",242964,CASA BERCHIA DE BERMUDEZ Y CHIAVAZZA SH ,120.0
12858,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",242979,ALMITRANI MIGUEL                        ,120.0
12859,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",242985,CYCOMAT S.R.L.                          ,90.0
12860,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",243115,COSQUETA CARLOS J.Y ADRIAN A. SH        ,120.0
12861,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",243245,HECTOR SOFFIETTI Y S.A.                 ,120.0
12862,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",243249,BASABILBASO ALBERTO SALVADOR            ,120.0
12863,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",243256,COMPARIN ABEL Y COMPARIN FABIAN SH      ,120.0
12864,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",243264,MAGANI MARIO OSVALDO                    ,120.0
12865,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",243271,WALKER HUGO RICARDO                     ,120.0
12866,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",243278,SERRICHIO JUAN CARLOS ANTONIO           ,120.0
12867,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",243282,SUPERMERCADOS BATTISTI S.R.L.           ,120.0
12868,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",243356,MANASSERO MELINA ALEJANDRA              ,120.0
12869,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",243613,UNION AGRICOLA DE ROMANG COOP.LTDA.     ,120.0
12870,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",243624,TOTI CARLOS ALFREDO                     ,120.0
12871,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",243657,FEDERICI HNOS. S.A.                     ,120.0
12872,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",243724,SUPERM. MAYORISTAS YAGUAR (CAPITAL FED) ,120.0
12873,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",245013,AUT MAY DIARCO (CORRIENTES)             ,150.0
12874,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",245014,AUT MAY DIARCO (S.MARTIN)               ,150.0
12875,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",245075,MAXICONSUMO S.A. (MENDOZA)              ,120.0
12876,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",245076,MAXICONSUMO S.A. (SAN MIGUEL)           ,120.0
12877,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",245077,MAXICONSUMO S.A. (NECOCHEA)             ,120.0
12878,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",245078,MAXICONSUMO S.A. (VILLA DOMINICO)       ,120.0
12879,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",245080,MAXICONSUMO S.A. (CAP.FED.-BOLIVIA)     ,120.0
12880,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",245208,POTIGIAN GOLOSINAS SACIFI (CAP-RIO CUART,120.0
12881,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",245294,SUPERMERCADO EL NENE S.A (LA PLATA)     ,120.0
12882,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",245298,MAYCAR S.A (YRIGOYEN-EL TALAR)          ,125.0
12883,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",245301,MAYCAR S.A. (AVELLANEDA)                ,125.0
12884,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",245302,MAYCAR S.A. (SAN JUSTO)                 ,125.0
12885,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",246185,GERALA JOSE NADIM (JUJUY)               ,120.0
12886,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",246477,ROSARIO COMPRAS AGRUPACION DE COLABORACI,120.0
12887,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",246861,CIFRE HNOS. S.R.L.                      ,120.0
12888,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",246968,D AMELIO PASCUAL                        ,120.0
12889,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",246980,GOTTE S.A.                              ,120.0
12890,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",247336,MAXICONSUMO S.A. (BERAZATEGUI)          ,120.0
12891,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",247583,SUPERM. MAYORISTAS YAGUAR (MAR DEL PLATA,120.0
12892,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",247624,O Y L VARIEDADES S.R.L.                 ,120.0
12893,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",247632,LUCONI S.R.L.                           ,120.0
12894,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",248095,MAXICONSUMO S.A. (SALTA)                ,120.0
12895,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",248236,CONTI ALEJANDRO PEDRO                   ,120.0
12896,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",248540,SUPER SERANIL S.R.L.                    ,120.0
12897,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",248856,PAPPALARDO ARIEL LUJAN                  ,120.0
12898,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",248894,MAYCAR S.A. (RESISTENCIA)               ,125.0
12899,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",249397,SUPERMERCADOS LA ECONOMIA S.A.(PILAR)   ,120.0
12900,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",249510,GIULIANO OSCAR JOSE                     ,120.0
12901,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",249511,CENTRO DE DISTRIBUCION MAYORISTA MANTOVA,120.0
12902,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",249514,DISTRIBUIDORA BOLATTI S.A.              ,120.0
12903,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",249515,CALCAGNO JOSE O.Y OSVALDO SH            ,120.0
12904,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",249516,FISSORE ANALIA CLAUDIA                  ,120.0
12905,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",249518,LUCIO DI SANTO S.A. (AV.25 DE MAYO 1810),120.0
12906,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",249535,MAXI FRITA S.R.L.                       ,120.0
12907,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",249536,MARTY MARIO ORFINDO                     ,120.0
12908,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",249538,NOBILE JOLGER VICTOR                    ,120.0
12909,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",249540,"PIAZZA MARCELO, PABLO Y JAVIER S.H.     ",120.0
12910,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",249700,PRODUCTOS LACTEOS EL VASCO S.A.         ,120.0
12911,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",249706,FELICCE MIGUEL ANGEL                    ,120.0
12912,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",249707,COLONNA ABEL ANGEL                      ,120.0
12913,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",249710,LARDONE MAYORISTA S.A.                  ,120.0
12914,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",249772,MORANDIN VICTOR MANUEL                  ,120.0
12915,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",249900,AUT MAY DIARCO (PERGAMINO)              ,150.0
12916,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",250414,DRIMK S.A. (VENADO TUERTO)              ,120.0
12917,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",250424,EL DELFIN BLANCO S.A.                   ,120.0
12918,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",250427,NUEVO IMPACTO AGRUP. COLAB (CAP.BERMUDEZ,120.0
12919,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",250433,SUBIRA DANIEL ANGEL                     ,120.0
12920,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",250577,MAROTTA LORENA PAOLA                    ,120.0
12921,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",250837,VILLARROEL RAUL                         ,120.0
12922,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",250901,VIFOOD S.R.L.                           ,120.0
12923,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",251572,ASOC.COLEGIO ADVENTISTA DEL PLATA       ,120.0
12924,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",251598,AUT MAY DIARCO (ESQUEL)                 ,150.0
12925,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",251732,AYALA LUIS ALEJANDRO                    ,120.0
12926,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",251874,DISTRIBUIDORA LAMADRID SRL (QUILMES)    ,120.0
12927,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",252089,MINCONE MARIA SOLEDAD                   ,120.0
12928,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",252382,ORO MARINA BELEN                        ,120.0
12929,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",252499,CHUMACERO CRISTINA                      ,120.0
12930,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",252542,AUT MAY DIARCO (STA.ROSA)               ,150.0
12931,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",252641,TRIUNFADORES S.A.                       ,120.0
12932,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",253045,MAXICONSUMO S.A. (SAN NICOLAS)          ,120.0
12933,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",253337,BUEN SOL S.R.L.                         ,120.0
12934,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",254205,DICUNDO ROBERTO ANIBAL (SAN FCO.SOLANO) ,120.0
12935,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",255567,SACCOMANI GUILLERMO Y CARLOS S.H.       ,120.0
12936,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",255871,DAMESCO S.A.                            ,120.0
12937,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",255890,"COOP.DE PROV,CONSUMO Y CREDITO MADRE    ",120.0
12938,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",255892,QUIROGA OSVALDO MILTON                  ,120.0
12939,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",255894,MONETTI LEON J R Y OTROS S.H.           ,120.0
12940,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",256284,AUT MAY DIARCO (COM RIVAD)              ,150.0
12941,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",256437,RENACER S.R.L. (ENTRE RIOS 312)         ,120.0
12942,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",256477,DAMESCO S.A. (AV.PARAGUAY 1250)         ,120.0
12943,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",256486,EL OBRERO S.A. (R. LEACH 20)            ,120.0
12944,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",256589,BLUMENTHAL S.R.L.                       ,120.0
12945,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",256651,BILLIARDI RADICE WALTER ALFREDO         ,120.0
12946,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",256652,BILLIARDI RADICE WALTER ALFREDO         ,120.0
12947,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",256685,GALPER DISTRIBUCIONES SRL               ,120.0
12948,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",256714,ALEM 500 S.A. (BANDA DEL RIO SALI)      ,120.0
12949,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",256739,MAXICONSUMO S.A. (SAN LUIS)             ,120.0
12950,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",257033,RAMALA S.A. (TORTUGUITAS)               ,150.0
12951,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",257052,AUT MAY DIARCO (9 DE JULIO)             ,150.0
12952,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",257138,RAMALA S.A. (MERLO)                     ,150.0
12953,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",257216,CASTILLA DISTRIBUIDORA S.A. (PTE. PERON),120.0
12954,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",257305,DINOSAURIO S.A. (MAMI R20)              ,120.0
12955,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",257447,SUPERM. MAYORISTAS YAGUAR (B.BLANCA)    ,120.0
12956,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",257797,PARODI S.R.L. (COLECTORA DE LA CIRCUNV) ,150.0
12957,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",258285,AUT MAY DIARCO (BARILOCHE)              ,150.0
12958,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",258384,PIETRA HERMANOS DISTRIBUIDORA (BERISSO) ,120.0
12959,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",259455,PAREDES ANDRES MARGARITO                ,120.0
12960,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",259545,CHAQUEÑITO SRL                          ,120.0
12961,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",260226,AUT MAY DIARCO (LANUS)                  ,150.0
12962,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",260795,JESUS GUIRAO LAG E HIJO SRL EN FORM.    ,120.0
12963,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",260883,MARIANO S.A. (J B JUSTO)                ,120.0
12964,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",261131,LACTEOS DEL SUR S.R.L.                  ,120.0
12965,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",261138,JUNIVAL S.R.L.                          ,120.0
12966,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",261269,AUTOSERVICIO CAPO S.A. (LOS NOGALES)    ,120.0
12967,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",261385,GIORDANO DISTRIBUCIONES SRL             ,120.0
12968,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",261697,AUT MAY DIARCO (PINAMAR)                ,150.0
12969,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",261777,SUPERM. MAYORISTAS YAGUAR (SALTA)       ,120.0
12970,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",261844,DINOSAURIO S.A. (MAMI LETICIA)          ,120.0
12971,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",263896,AUDUBERT OMAR ROLANDO                   ,120.0
12972,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",264008,AHUAD ANTONIO ANGEL                     ,120.0
12973,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",264055,DEL ZOTTO LUIS ALBERTO                  ,120.0
12974,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",266360,ACCOSSATTO HORACIO NESTOR (Av.Mitre 1215,120.0
12975,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",266420,SILY ENRIQUE ERNESTO                    ,120.0
12976,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",266980,AUT MAY DIARCO (ZAPALA)                 ,150.0
12977,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",267126,MIGUEL IRIARTE S.A.                     ,120.0
12978,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",267440,GRANREX S.R.L.                          ,120.0
12979,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",267487,LACH RUBEN ANGEL                        ,120.0
12980,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",267573,SUPERMERCADOS PETRELLI S.A              ,120.0
12981,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",267604,DISTRIBUIDORA MONTI GENERAL VILLEGAS S.A,120.0
12982,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",267752,MAYCAR S.A. (NEUQUEN)                   ,125.0
12983,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",267868,AUT MAY DIARCO (V.MERCEDES)             ,150.0
12984,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",267988,ALTAMIR DANIELA                         ,120.0
12985,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",268727,SUPERM. MAYORISTAS YAGUAR (CORDOBA)     ,120.0
12986,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",269516,PEZZ HORACIO NELSON                     ,120.0
12987,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",269517,CASTETS Y TANINO SRL                    ,120.0
12988,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",269728,SARZA LEONARDO SEBASTIAN H.             ,120.0
12989,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",270379,CARREÑO ESTHER (CIPOLLETTI 365)         ,120.0
12990,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",270390,SANTA FE MERCADO MAYORISTA S.A.         ,120.0
12991,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",270449,EL INDIO S.R.L. (TARTAGAL)              ,120.0
12992,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",273480,AUT MAY DIARCO (MORON)                  ,150.0
